physician_id_hash,provider_name_first,provider_name_last,ordering_physician_dea_hash,specialty_code,network_participant
G15Hgn0NSP5th9Wm9KVTmA==,Monty,Kiester,G15Hgn0NSP5th9Wm9KVTmA==,86,true
ebK9UxVU4EiRdYrohRT62Q==,Spring,Schlarb,ebK9UxVU4EiRdYrohRT62Q==,50,false
KPqldR5C8Vz9FM5sig+U5A==,Shelby,Greer,KPqldR5C8Vz9FM5sig+U5A==,50,false
s83j78xMjjYVIcpCtOeXaA==,Wei,Wissinger,s83j78xMjjYVIcpCtOeXaA==,50,true
pU+i41UX+67fY6575qFW8A==,Sung,Connon,pU+i41UX+67fY6575qFW8A==,8,true
b+PC4jbbqvR00c317gamWg==,Deandra,Forrester,b+PC4jbbqvR00c317gamWg==,97,false
p2P132yeigMXGLvDsAtPiA==,Christen,Guzi,p2P132yeigMXGLvDsAtPiA==,N/A,false
KDCns0OVLs+ryCulDh1Fdw==,Meggan,Arigo,KDCns0OVLs+ryCulDh1Fdw==,N/A,true
evXCgKHzorfffoYcwZ56WQ==,Carlota,Bulgarella,evXCgKHzorfffoYcwZ56WQ==,8,false
hdMM6dtiIWXvXSA6fbZMlg==,Erick,December,hdMM6dtiIWXvXSA6fbZMlg==,11,false
ewbRVrrE/KVW++mlwM89/g==,Julian,Bujnowski,ewbRVrrE/KVW++mlwM89/g==,97,false
6nCLjrT5P7oFXQKiWls/7g==,Jaqueline,Zarebski,6nCLjrT5P7oFXQKiWls/7g==,N/A,false
+Msp/j09JsJ5I6sSRtC0Ag==,Phung,Epperly,+Msp/j09JsJ5I6sSRtC0Ag==,11,false
PMejVRKAkDVbhje8OzqiLw==,Walter,Schepp,PMejVRKAkDVbhje8OzqiLw==,93,true
4yP4YCk55UkgRh1JPqbXYQ==,Siobhan,Bervig,4yP4YCk55UkgRh1JPqbXYQ==,N/A,false
I7sAvEJBpslVSlsUa9vnew==,Otilia,Aurrichio,I7sAvEJBpslVSlsUa9vnew==,39,false
RzkZvOhl3fYIoguLhE+dAg==,Agnus,Tressler,RzkZvOhl3fYIoguLhE+dAg==,50,false
DmDL0CA86rICPnPjkH+z2Q==,Milissa,Churchfield,DmDL0CA86rICPnPjkH+z2Q==,97,false
FJWsNIYRYnYmRfmpM6LvLw==,Agripina,Reano,FJWsNIYRYnYmRfmpM6LvLw==,16,false
Nb1u8n1xU6yUNe7ILF9Cng==,Estrella,Harbough,Nb1u8n1xU6yUNe7ILF9Cng==,93,false
ME6GCAUcnPkdWY8SxJmgBQ==,Stormy,Snedeker,ME6GCAUcnPkdWY8SxJmgBQ==,N/A,false
buD0H6X4uU5na9gZDMqGsA==,Chery,Swinney,buD0H6X4uU5na9gZDMqGsA==,11,false
QKSGkhDOcp+PsWCGDTJtjA==,Rusty,Haefele,QKSGkhDOcp+PsWCGDTJtjA==,N/A,false
XzyQyBjwjwjbA0yn47HeMg==,Ramonita,Nicolay,XzyQyBjwjwjbA0yn47HeMg==,97,false
w6MsDHvac1QiqnBhgJF0oQ==,Mel,Meneley,w6MsDHvac1QiqnBhgJF0oQ==,86,false
E0CT+7/v2IyV558t3Rwmtw==,Garret,Lino,E0CT+7/v2IyV558t3Rwmtw==,97,false
ep6vVkb6HUfZK8btG65XdA==,Jacquelynn,Swithenbank,ep6vVkb6HUfZK8btG65XdA==,7,false
zbnaOJ/TyIrxFuBFT8BYkw==,Vincenza,Eckerman,zbnaOJ/TyIrxFuBFT8BYkw==,11,true
892mgJOp4UkLKzMo5Sny1A==,Bruno,Cregin,892mgJOp4UkLKzMo5Sny1A==,11,false
fbeP/pDHJbdmuB7ok2+PDA==,Marcelle,Gehrett,fbeP/pDHJbdmuB7ok2+PDA==,N/A,false
GsiQiBiw5v1o4Om65/7oow==,Linh,Yockers,GsiQiBiw5v1o4Om65/7oow==,97,true
Y2fRaMmU6KZodh9+FcjJcg==,Charlie,Carbonara,Y2fRaMmU6KZodh9+FcjJcg==,11,false
OYJkKoQWelXZdacy53tYrQ==,Karima,Sacramento,OYJkKoQWelXZdacy53tYrQ==,8,true
M0QhX25Zwby5JIyeXhdI1g==,Kylee,Sawczyszyn,M0QhX25Zwby5JIyeXhdI1g==,41,false
cMwOLhnIFeY0Ib9lmlcsUA==,Debi,Krofta,cMwOLhnIFeY0Ib9lmlcsUA==,8,false
3sRHB7b1JOhOWQwQwDC3Mg==,Marlin,Sramek,3sRHB7b1JOhOWQwQwDC3Mg==,8,true
ka/iiE5LbA+kp8RO0uGQ1A==,Geoffrey,Gadapee,ka/iiE5LbA+kp8RO0uGQ1A==,N/A,true
w1EOC2d3Fq+xlXiOyq9udw==,Tenisha,Brummet,w1EOC2d3Fq+xlXiOyq9udw==,97,false
AKwoqB7KP3+vgv7RYcjqBA==,Gabriella,Zangari,AKwoqB7KP3+vgv7RYcjqBA==,16,true
NfB+DI3x6hKjrM4BJWJoTQ==,Nikole,Maurice,NfB+DI3x6hKjrM4BJWJoTQ==,N/A,true
AvzKqwlU8pua0h3cggGAgQ==,Rosario,Guiliani,AvzKqwlU8pua0h3cggGAgQ==,N/A,false
s9gEpjjzcTKBDY3wz3oRcQ==,Genevie,Lucius,s9gEpjjzcTKBDY3wz3oRcQ==,86,false
O756bH1WaUjPCg3nQyg1Wg==,Rosenda,Alejandrez,O756bH1WaUjPCg3nQyg1Wg==,11,false
wp8y/K8qIn8azOp4W745Jg==,Lu,Muresan,wp8y/K8qIn8azOp4W745Jg==,11,true
2cF1vzivTTnkqWiyX4HUVw==,Joan,Raby,2cF1vzivTTnkqWiyX4HUVw==,N/A,true
SR5iEc152c8lmXmgAH/Pkw==,Billie,Kruczek,SR5iEc152c8lmXmgAH/Pkw==,34,false
jBt3vmlkflQ8MTJ2krX/iw==,Janee,Dicapua,jBt3vmlkflQ8MTJ2krX/iw==,8,true
UUNrtGXF/SoLqVuzlNuMLA==,Gladis,Allphin,UUNrtGXF/SoLqVuzlNuMLA==,97,false
SeFo9aTLn7hMwnpz/nkzAA==,Dolores,Bourquin,SeFo9aTLn7hMwnpz/nkzAA==,N/A,false
3wtADhrhX1XX1wah5ssA+Q==,Joane,Defaber,3wtADhrhX1XX1wah5ssA+Q==,97,false
GTqj6X6Ub4q6U7QBfYAQAQ==,Patrick,Wene,GTqj6X6Ub4q6U7QBfYAQAQ==,N/A,false
Zdu4f1s7AdjD3//Xp6zFJQ==,Frankie,Radsek,Zdu4f1s7AdjD3//Xp6zFJQ==,2,true
5t+VW+tsikc4A79ivsI9hQ==,Shirlene,Zieba,5t+VW+tsikc4A79ivsI9hQ==,97,false
4gZbLSgR7mzrm9UCuPpnYQ==,Nikki,Zinda,4gZbLSgR7mzrm9UCuPpnYQ==,50,false
YSA3IizOcRHz62GG6olzZg==,Kattie,Empleo,YSA3IizOcRHz62GG6olzZg==,11,true
XRRhruAzsN3GJQQN6Ia9pQ==,Leonila,Oberpriller,XRRhruAzsN3GJQQN6Ia9pQ==,8,false
B3wDqIiTOwwXteYglZhMag==,Melissia,Tarangelo,B3wDqIiTOwwXteYglZhMag==,18,false
l4ctVg4qWKYFFP0tHVqCsA==,Angila,Minor,l4ctVg4qWKYFFP0tHVqCsA==,25,false
VDiroqqApyvcuVmJM/iICg==,Alfonzo,Spigelmyer,VDiroqqApyvcuVmJM/iICg==,50,true
167uJtYYGDd3aZd8Gsf7pg==,Sandie,Prendergast,167uJtYYGDd3aZd8Gsf7pg==,8,false
ydAnUcZZWonAX5QAEirMsQ==,Shavon,Koogle,ydAnUcZZWonAX5QAEirMsQ==,97,false
KuZ4qR0wIqtn6/8HnclXRg==,Linsey,Delmonte,KuZ4qR0wIqtn6/8HnclXRg==,11,true
Nw+KdgW0rMoS9OdqVILgsQ==,Pasty,Zukerman,Nw+KdgW0rMoS9OdqVILgsQ==,8,false
fwIy7bPC2ilD12gEg8WzsA==,Angila,Schaumberg,fwIy7bPC2ilD12gEg8WzsA==,8,true
h/hT3xacvnrc9/vIpz1zvA==,Celina,Mander,h/hT3xacvnrc9/vIpz1zvA==,97,false
Quu7iPS3aaEAE1uTc0dkWg==,Bart,Duhn,Quu7iPS3aaEAE1uTc0dkWg==,8,false
fpzHES8Cm382vqpwrJz8zQ==,Kirsten,Stuchlik,fpzHES8Cm382vqpwrJz8zQ==,11,false
kf/6nyu2ei8HIdW8ZU/grg==,Magen,Feehly,kf/6nyu2ei8HIdW8ZU/grg==,11,false
eR6ul1rKzs5wAjMtyf2g4A==,Richard,Fuhriman,eR6ul1rKzs5wAjMtyf2g4A==,8,false
iwVv7f/qO8xs1KQ9B0djTw==,Franklin,Banet,iwVv7f/qO8xs1KQ9B0djTw==,11,true
U/hqF8pC24ZliOmZKeUlag==,Madeleine,Fraleigh,U/hqF8pC24ZliOmZKeUlag==,N/A,true
jTg4Tg6O3CC6pDrHTUJUeA==,Patience,Ye,jTg4Tg6O3CC6pDrHTUJUeA==,50,false
6kuyK7NNQSHcXxfGHWKv2w==,Delphine,Lohmeyer,6kuyK7NNQSHcXxfGHWKv2w==,11,false
7lWXpkZdwm2cm5v+DPHV/Q==,Bobbi,Setton,7lWXpkZdwm2cm5v+DPHV/Q==,N/A,false
EiDHFOoRU7mupwyu/QjaEQ==,Lizbeth,Burghardt,EiDHFOoRU7mupwyu/QjaEQ==,N/A,false
c4go0Rdg8RNhGJI/URe6JQ==,Lyndon,Arslan,c4go0Rdg8RNhGJI/URe6JQ==,38,false
ZOHcBQGgDLayRFX95Fh70g==,Kerri,Encinas,ZOHcBQGgDLayRFX95Fh70g==,50,false
FZyhq8vUZAs7nCGduaffiQ==,Lindsy,Marsha,FZyhq8vUZAs7nCGduaffiQ==,N/A,true
17NNESCENIcoTU6zUCke3w==,Xiomara,Servidio,17NNESCENIcoTU6zUCke3w==,8,false
4JxLgPehKMOZJGupxD3jfg==,Kyong,Carbo,4JxLgPehKMOZJGupxD3jfg==,8,true
weWD0QEMq410ZStxpNtArg==,Renee,Providence,weWD0QEMq410ZStxpNtArg==,50,false
qY8UnRDSDIYoXISkuNWCeg==,Enid,Bucaro,qY8UnRDSDIYoXISkuNWCeg==,11,true
5ygThY3J69ANP0azlV3oOQ==,Manuel,Buonocore,5ygThY3J69ANP0azlV3oOQ==,93,false
W/Mq4VGzR6O+0BIayANqdg==,Bonita,Fedigan,W/Mq4VGzR6O+0BIayANqdg==,8,false
fCk4tO4w+bF29SVrstfxpg==,Edith,Gschwind,fCk4tO4w+bF29SVrstfxpg==,11,false
SwN9mc6Y9tr/aWb7mbyzIw==,Rich,Rossen,SwN9mc6Y9tr/aWb7mbyzIw==,N/A,false
2L505XQu9IZXGh9RrV2vsQ==,Hayley,Mathern,2L505XQu9IZXGh9RrV2vsQ==,8,false
T4b9TqYzR9dxx+59aJy7kA==,Bennie,Tippetts,T4b9TqYzR9dxx+59aJy7kA==,8,false
KcOTQou2mwyDBn5T++0N2g==,Enriqueta,Summerhays,KcOTQou2mwyDBn5T++0N2g==,7,true
MvSxT0luVDTiu9giSVs83g==,Stephane,Knecht,MvSxT0luVDTiu9giSVs83g==,4,true
1w6u0pewhJ8RZtOjVADGyw==,Martin,Hedeen,1w6u0pewhJ8RZtOjVADGyw==,8,true
XaYfA5+nD9wVK8jbJr+Nhg==,Mignon,Buess,XaYfA5+nD9wVK8jbJr+Nhg==,11,false
CC46QlBA1nCMZxIpNFqWhg==,Oscar,Bon,CC46QlBA1nCMZxIpNFqWhg==,8,false
d/bkQ2LtSHd0djX8J4WEXw==,Karlyn,Nold,d/bkQ2LtSHd0djX8J4WEXw==,9,false
sL0SzfH9PEW40R259M2SBg==,Devorah,Oestmann,sL0SzfH9PEW40R259M2SBg==,97,false
m+kvWBvhMe/q0tgHTcGVkQ==,Saul,Wilds,m+kvWBvhMe/q0tgHTcGVkQ==,8,false
nHDrhhOFEAo/F1p0jIES4Q==,Tatyana,Simoson,nHDrhhOFEAo/F1p0jIES4Q==,99,false
RNPHO/cHlgO3hPQIMM1f7Q==,Queen,Shivley,RNPHO/cHlgO3hPQIMM1f7Q==,8,true
ehvvnnPBs+4W9Dt3C8wITg==,Nanci,Olvedo,ehvvnnPBs+4W9Dt3C8wITg==,86,false
Dexlv4P8GQYrS5ZnWq3fjg==,Rolf,Busuttil,Dexlv4P8GQYrS5ZnWq3fjg==,8,true
XBvf8gWn7NFXYwVhOVv/5g==,Erline,Pariente,XBvf8gWn7NFXYwVhOVv/5g==,11,true
8owKSiJEf4UkjFwRKIv3TA==,Sherri,Brettmann,8owKSiJEf4UkjFwRKIv3TA==,11,false
gVpvQp15TU8zAK7zqN4bFw==,Noma,Frazee,gVpvQp15TU8zAK7zqN4bFw==,97,false
w0FEDQrHLSZOP5mRUQku4Q==,Tobi,Eichenmiller,w0FEDQrHLSZOP5mRUQku4Q==,29,true
4QqTmVyCN5e1oLppP1Ak3Q==,Cindy,Hazleton,4QqTmVyCN5e1oLppP1Ak3Q==,11,true
A0nPyhFq2JpO5nVC4JaFew==,Barbie,Howton,A0nPyhFq2JpO5nVC4JaFew==,N/A,true
y3wTNpgUgrrQiM8d7IWA5g==,Jazmine,Cadwell,y3wTNpgUgrrQiM8d7IWA5g==,N/A,true
waDGmhxKkNqWyShV+Ys1xQ==,Marlon,Bernmen,waDGmhxKkNqWyShV+Ys1xQ==,93,true
FdEkRqxI+7mGLKCI6ybVSA==,Marcellus,Jargas,FdEkRqxI+7mGLKCI6ybVSA==,8,true
TkAXqT2ZBsvtDsQ7MwjnFg==,Gladys,Studley,TkAXqT2ZBsvtDsQ7MwjnFg==,50,true
zda4Z9p8qYivHh8uT4RRMg==,Joy,Moleski,zda4Z9p8qYivHh8uT4RRMg==,97,false
IM2ygzLlUBnt8TkYtxNj4Q==,Rikki,Oderkirk,IM2ygzLlUBnt8TkYtxNj4Q==,16,false
NA2D4Ky9Uif1LvwqfLAPuQ==,Russell,Doles,NA2D4Ky9Uif1LvwqfLAPuQ==,97,false
ZoULiNMiWUUbcu9tvYV7Zw==,Ivey,Morber,ZoULiNMiWUUbcu9tvYV7Zw==,N/A,false
vYoQGlqyGJv6y+EoNpuEXA==,Corie,Moonsommy,vYoQGlqyGJv6y+EoNpuEXA==,97,false
cX5I66+Fr17Vv/GIKZ24eg==,Velda,Anhorn,cX5I66+Fr17Vv/GIKZ24eg==,4,false
tmQGAso7LuewsITtIZ38+Q==,Concha,Holsworth,tmQGAso7LuewsITtIZ38+Q==,11,false
WyGXpJpQFNVrfLt4FUV4jQ==,Eliza,Tarras,WyGXpJpQFNVrfLt4FUV4jQ==,7,false
Nee1A1gCgVOaFoAIF4CYQA==,Toya,Shappen,Nee1A1gCgVOaFoAIF4CYQA==,N/A,false
k5WpBumFissDy839rJM9Rg==,Diane,Heinzerling,k5WpBumFissDy839rJM9Rg==,50,false
3Juz89ZRUwfO/sGeY8ZyLQ==,Evangelina,Socia,3Juz89ZRUwfO/sGeY8ZyLQ==,N/A,false
2sGsfK8RCSxY05cjMdq7kw==,Freeda,Piscitello,2sGsfK8RCSxY05cjMdq7kw==,N/A,false
GUwqzUzMrjfpwprDwZhAwA==,Mitzi,Abplanalp,GUwqzUzMrjfpwprDwZhAwA==,72,true
1pvxZzISFQfZFqUMXQ+/RA==,Bettyann,Nabhan,1pvxZzISFQfZFqUMXQ+/RA==,86,false
HN9ZYWKmOUKVcyJ3C+X5EQ==,Magda,Yoeckel,HN9ZYWKmOUKVcyJ3C+X5EQ==,8,true
Z5yOgFg7RA6JfjdceI1/Xw==,Lauretta,Taback,Z5yOgFg7RA6JfjdceI1/Xw==,8,false
0/O4BFQgFZZ5MJTM30Zn1g==,Lucila,Lope,0/O4BFQgFZZ5MJTM30Zn1g==,39,true
OVEPMaS+dXn6O6NO/j+OOA==,Dovie,Klepfer,OVEPMaS+dXn6O6NO/j+OOA==,50,false
+wGATG7SnC5cOqD5UqPtaw==,Emmy,Broyle,+wGATG7SnC5cOqD5UqPtaw==,11,false
OJHzBLIhZ1auNiyQChBpoQ==,Hollis,Worn,OJHzBLIhZ1auNiyQChBpoQ==,N/A,false
mreR+yO0lx/mj+rVt6cVOQ==,Jarrod,Loughney,mreR+yO0lx/mj+rVt6cVOQ==,N/A,false
pxpTzaOmnJ+djAndUFKpuw==,Miguelina,Mirzadeh,pxpTzaOmnJ+djAndUFKpuw==,N/A,false
sgWhDUBK9XxgfA48ZTOx/g==,Sharen,Brunston,sgWhDUBK9XxgfA48ZTOx/g==,N/A,false
Ndk5oYcEy4oP2+QLm6TULQ==,Isaac,Raffa,Ndk5oYcEy4oP2+QLm6TULQ==,N/A,false
mZw5AiFEpgJtJZFYfw5ksg==,Gwyneth,Mobley,mZw5AiFEpgJtJZFYfw5ksg==,86,true
ujd0d9zhH7STsF//RaX3Xw==,Davida,Kurant,ujd0d9zhH7STsF//RaX3Xw==,8,false
6AIJbMpcgyGzsw+QPwyu9A==,Aurora,Vallejo,6AIJbMpcgyGzsw+QPwyu9A==,50,false
D5P4MJLLVQcd8On8Pbe/vw==,Woodrow,Mccrabb,D5P4MJLLVQcd8On8Pbe/vw==,93,true
AF7m1kfPAgPaGzLJouUqIw==,Olene,Gillim,AF7m1kfPAgPaGzLJouUqIw==,41,false
myGHpBbMazOe1K/ti9Hzew==,Sylvia,Zoroiwchak,myGHpBbMazOe1K/ti9Hzew==,11,false
LRfRTGEXAROflmwDhQTIfg==,Cherryl,Lada,LRfRTGEXAROflmwDhQTIfg==,8,true
1Y6bYHKOSBBqdtM9PBPAAQ==,Kimber,Nollman,1Y6bYHKOSBBqdtM9PBPAAQ==,50,true
cdbXviCE5cviwlJQ8XDJJA==,Danae,Villapando,cdbXviCE5cviwlJQ8XDJJA==,11,false
FG1ZtJ8oVMadZHd/2KqzyA==,Lilli,Schwingler,FG1ZtJ8oVMadZHd/2KqzyA==,11,false
SA5S63L3EJJM68V87TiJ1A==,Numbers,Kaszuba,SA5S63L3EJJM68V87TiJ1A==,50,true
EniWkYA0F7C+JB01U39roA==,Julissa,Villecus,EniWkYA0F7C+JB01U39roA==,11,true
hDw2aRW5yrT3D57chFYMug==,Ayesha,Donaher,hDw2aRW5yrT3D57chFYMug==,11,false
YQzOrVGIJZZaeyYPHriW9w==,Milagros,Schor,YQzOrVGIJZZaeyYPHriW9w==,N/A,false
EtFL8/JOjgUZaNZVIq3Ghg==,Kandi,Allford,EtFL8/JOjgUZaNZVIq3Ghg==,N/A,false
4RaWRk1AgPtcaWRZjpvbaQ==,Cecila,Kamnik,4RaWRk1AgPtcaWRZjpvbaQ==,8,false
iY+NycQ+kDHisJXd81q6WA==,Georgetta,Vandy,iY+NycQ+kDHisJXd81q6WA==,93,true
uQhk8bD1usRWQr/SbOygUw==,Marianne,Sour,uQhk8bD1usRWQr/SbOygUw==,93,true
Q2n+zVbTwqJYYel7gmhjqQ==,Evangelina,Wirtzfeld,Q2n+zVbTwqJYYel7gmhjqQ==,50,false
eLMb4EWk5Jh5a57LhlpLkA==,Jolie,Schmerer,eLMb4EWk5Jh5a57LhlpLkA==,11,true
G45cjE1xIoqsIhcGC9wQzg==,Karey,Crnich,G45cjE1xIoqsIhcGC9wQzg==,44,false
kxST+4abhmI327IVYI/dJg==,Larae,Slight,kxST+4abhmI327IVYI/dJg==,97,false
9ufgPsL45o0VWBc2euK6ig==,Noelia,Lieser,9ufgPsL45o0VWBc2euK6ig==,N/A,false
WKM53wPaIzFo/Y+tiYGn3A==,Kortney,Riddell,WKM53wPaIzFo/Y+tiYGn3A==,50,false
izsUU6HLu9zY+ILD1Re6/g==,Gilma,Cumby,izsUU6HLu9zY+ILD1Re6/g==,N/A,false
yIxdBpM7JcMx8Md3kVm1nA==,Eve,Luecke,yIxdBpM7JcMx8Md3kVm1nA==,97,false
moGVOUhaM/bGfDyQURym3A==,Otto,Marcinkowski,moGVOUhaM/bGfDyQURym3A==,8,true
IMim0ksWqDQaZh+7kUwjuw==,Cole,Applegarth,IMim0ksWqDQaZh+7kUwjuw==,97,false
4OtsX5msb5vGGuCx9qZ3QA==,Jack,Zaza,4OtsX5msb5vGGuCx9qZ3QA==,N/A,true
psyoBFJ6Lp0wkOwl/+5jBA==,Daniele,Campoy,psyoBFJ6Lp0wkOwl/+5jBA==,8,true
YPJHJHSrLDlgZhyaL3GR9g==,Towanda,Lobingier,YPJHJHSrLDlgZhyaL3GR9g==,14,true
C0RVLTnokM0sm1kRpdli5w==,Betty,Milhoan,C0RVLTnokM0sm1kRpdli5w==,39,true
hCWaloZl4nP/3P0i1c1TlQ==,Tereasa,Artison,hCWaloZl4nP/3P0i1c1TlQ==,50,false
nd+HZE+BDQA2a3JUEib5tA==,Deadra,Languell,nd+HZE+BDQA2a3JUEib5tA==,8,true
/Oi9GOiLluzIdXHIOnIyKw==,Teresa,Vanweelden,/Oi9GOiLluzIdXHIOnIyKw==,11,false
E9TFFKtuN0gN8qwNz2PO9g==,Lannie,Seminario,E9TFFKtuN0gN8qwNz2PO9g==,8,false
cunhIePTb5JrE3qTowxleQ==,Alix,Lautner,cunhIePTb5JrE3qTowxleQ==,8,false
1OJtIl30RsX0UnmOQSqgWA==,Chas,Oldenkamp,1OJtIl30RsX0UnmOQSqgWA==,8,true
DTKw0h3+1aXC5w6icphZcA==,Florance,Adessa,DTKw0h3+1aXC5w6icphZcA==,97,false
QoqVkrFiRpN8C5cpDdlsSg==,Griselda,Veld,QoqVkrFiRpN8C5cpDdlsSg==,93,true
bpocDH7URtI9Mqi3uVDSTQ==,Leda,Hosey,bpocDH7URtI9Mqi3uVDSTQ==,8,false
iR56JDnrl+ZUMPcGDAJXTQ==,Everett,Safi,iR56JDnrl+ZUMPcGDAJXTQ==,18,false
WooAAPI7R526M1lzEsy9MQ==,Cynthia,Gulick,WooAAPI7R526M1lzEsy9MQ==,50,true
iaCsTuTXreKcE/ddVXFEhQ==,Bill,Valseca,iaCsTuTXreKcE/ddVXFEhQ==,29,true
jJ26Ej2b706AuoSjc0kl+Q==,Mayme,Ahyet,jJ26Ej2b706AuoSjc0kl+Q==,86,true
wSHSIz+fuhGpU7gA3CqaNQ==,Gabriel,Wofford,wSHSIz+fuhGpU7gA3CqaNQ==,86,true
qMv0mGAhQrFbXXLnrFZo+Q==,Effie,Migneault,qMv0mGAhQrFbXXLnrFZo+Q==,50,false
btziLH2OrvEYJycw86d7Ig==,Willian,Arton,btziLH2OrvEYJycw86d7Ig==,39,false
tlzk1Kz0QKGpysmQ72JMKw==,Page,Railes,tlzk1Kz0QKGpysmQ72JMKw==,37,false
Up5Cya2hgEG3O7N5Uh5D9Q==,Carlota,Sweezer,Up5Cya2hgEG3O7N5Uh5D9Q==,48,false
Xw9fj0N+sAyF5k+CfJvFcA==,Karren,Arneberg,Xw9fj0N+sAyF5k+CfJvFcA==,8,false
XslxPdp5SSs2zmfkwHJCMQ==,Rosamond,Hymon,XslxPdp5SSs2zmfkwHJCMQ==,66,false
Fxp3f7I8yxRqqZOrJwIQ7g==,Carolynn,Fleites,Fxp3f7I8yxRqqZOrJwIQ7g==,86,false
u0dVqeip5f5yMqKq5SPM6A==,Ester,Spletzer,u0dVqeip5f5yMqKq5SPM6A==,11,true
wck5AI/Jh9+lOtiOsl4qLQ==,Latina,Braam,wck5AI/Jh9+lOtiOsl4qLQ==,97,false
FCD/gQ8hqxuKGLKIgt54IQ==,Basil,Antis,FCD/gQ8hqxuKGLKIgt54IQ==,97,false
e1ILh7eg5sZN6hdagwHsow==,Emma,Tecchio,e1ILh7eg5sZN6hdagwHsow==,11,true
QqhUScGcvpZr/o6Sx6Fyvw==,Akilah,Plourde,QqhUScGcvpZr/o6Sx6Fyvw==,50,false
EGExtPqjG0RweIibGY5Khw==,Brant,Fedorka,EGExtPqjG0RweIibGY5Khw==,N/A,false
m79JencB6JhQG7cFiP+Qdg==,Isaac,Reisert,m79JencB6JhQG7cFiP+Qdg==,11,true
BSi9/sf4Amcf2Tsm2VFY0A==,Ernest,Troyano,BSi9/sf4Amcf2Tsm2VFY0A==,N/A,false
2Z6UMMoMjeGer6KCxa2DEw==,Arletha,Grace,2Z6UMMoMjeGer6KCxa2DEw==,N/A,true
FWc2bMgooppcCON7YyM3mQ==,Trent,Rajwani,FWc2bMgooppcCON7YyM3mQ==,8,false
eZFAZ6gH7NTHDGzMk6smig==,Erica,Mikovec,eZFAZ6gH7NTHDGzMk6smig==,24,false
Ctuk6zXcxpYzQOcQn5foTA==,Charlie,Hawker,Ctuk6zXcxpYzQOcQn5foTA==,97,false
0q+82JPvgQmfJyEbx554fw==,Gerda,Juncaj,0q+82JPvgQmfJyEbx554fw==,93,false
16mSxtppFmybmn9Gv8eMkQ==,Victorina,Altschuler,16mSxtppFmybmn9Gv8eMkQ==,34,true
amdXLW0UbrQl8a+EPlcCWQ==,Ardelia,Shearman,amdXLW0UbrQl8a+EPlcCWQ==,8,false
adavh6UAhddNmz6eBZB2Sg==,Manda,Nakata,adavh6UAhddNmz6eBZB2Sg==,97,false
0P22wiPcYJPYB+kuLOP9PQ==,Tony,Brynestad,0P22wiPcYJPYB+kuLOP9PQ==,48,false
4P+S6LHUX40PUmfMVzbNKw==,Priscilla,Duppstadt,4P+S6LHUX40PUmfMVzbNKw==,11,true
IXDD8x8e2ig2cND1g8w6sw==,Joan,Schiralli,IXDD8x8e2ig2cND1g8w6sw==,11,false
ygBzll53ffeHOEEQXrItuw==,Amelia,Sheff,ygBzll53ffeHOEEQXrItuw==,97,false
8h/R1ev5NpSZCugIH8Cc4w==,Vincent,Sandry,8h/R1ev5NpSZCugIH8Cc4w==,50,false
PgIWruKncY0IU3BFf9wsBQ==,Dusti,Tjaden,PgIWruKncY0IU3BFf9wsBQ==,86,false
b9pehDgb32tabrTosYRx2Q==,Joni,Ledoux,b9pehDgb32tabrTosYRx2Q==,2,false
JQsm58Ew9z/2n1E+cjSWzw==,Gerda,Blacketer,JQsm58Ew9z/2n1E+cjSWzw==,N/A,false
FqedDQdKvdx+X1VontujpQ==,Shaunda,Juliana,FqedDQdKvdx+X1VontujpQ==,8,false
QXgxBm/Chyu9Yp1nKLkobQ==,Clorinda,Stump,QXgxBm/Chyu9Yp1nKLkobQ==,N/A,true
aOhOA/D6o+ZOcvnbHvV+HQ==,Anisa,Sames,aOhOA/D6o+ZOcvnbHvV+HQ==,86,true
dE0CZpVs/J9XNks4RQqO0A==,Ivory,Deakins,dE0CZpVs/J9XNks4RQqO0A==,11,false
PGB42OjSN1CR6MMtdQh9hQ==,Agustin,Chris,PGB42OjSN1CR6MMtdQh9hQ==,97,false
sV4pjXMwtObNhluymKEIxg==,Dot,Tables,sV4pjXMwtObNhluymKEIxg==,11,true
IPZ/4i3ACXGhE//T8qYNTA==,Karina,Berley,IPZ/4i3ACXGhE//T8qYNTA==,11,false
5FjZHWsP8omKdbY/BiCufA==,Lavern,Shiller,5FjZHWsP8omKdbY/BiCufA==,N/A,false
DZWqhlOq7b9jIPpk+97GcQ==,Spencer,Thone,DZWqhlOq7b9jIPpk+97GcQ==,N/A,true
SmzkjWgQ8OHImcWPU3sJOg==,Jeri,Churley,SmzkjWgQ8OHImcWPU3sJOg==,11,false
6GAxtV6iyk5abNEJGY3FvA==,Ethan,Fall,6GAxtV6iyk5abNEJGY3FvA==,50,false
ozW86tUQHj67f1EM0HdE6Q==,Ma,Fino,ozW86tUQHj67f1EM0HdE6Q==,N/A,false
6C+/iXSs5rxxXmm88r0K9g==,Desirae,Ruszala,6C+/iXSs5rxxXmm88r0K9g==,8,false
k2B6nrxFHdtCA8M6m7feHQ==,Jeannie,Wesche,k2B6nrxFHdtCA8M6m7feHQ==,8,false
t5Mns2TOi14+ff0bp6vN7Q==,Alysha,Erice,t5Mns2TOi14+ff0bp6vN7Q==,4,false
7f6eopXDrismcTrWpcwy+g==,Aracelis,Beaman,7f6eopXDrismcTrWpcwy+g==,97,false
